Luke McDonald (NTH), NTH,DEF, MID,68,80,87,85,63,83,62,85,78,72,84,74,0,70,71,73,69,68,68,78,70,70,78,461100,461100,461100,443600,439800,429700,419000,400100,395100,389000,388600,386500,386500,384000,376500,370500,365700,360900,355100,354900,355600,357100,358100
Ben McKay (NTH), NTH,DEF, FWD,0,0,0,0,0,0,0,0,0,50,50,50,0,50,50,50,50,50,50,50,50,50,50,192400,192400,192400,192400,192400,192400,192400,192400,192400,192400,192400,207500,207500,218500,226600,232500,236800,239900,242100,243800,245100,245900,246500
Alex Morgan (NTH), NTH,DEF, ,0,0,0,0,0,0,0,0,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Declan Mountford (NTH), NTH,DEF, MID,0,0,0,0,0,0,0,0,0,62,61,62,0,59,64,69,62,69,58,61,59,62,67,321600,321600,321600,321600,321600,321600,321600,321600,321600,321600,321600,317500,317500,313100,311300,313000,315700,319900,318000,316200,310400,308000,308900
Tom Murphy (NTH), NTH,DEF, MID,0,0,0,0,0,0,0,0,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,124900,124900,124900,124900,124900,124900,124900,124900,124900,124900,124900,124700,124700,124600,124500,124400,124400,124400,124400,124400,124400,124400,124400
Gordon Narrier (NTH), NTH,FWD, ,0,0,0,0,0,0,0,0,0,21,20,21,0,21,20,21,21,20,21,21,20,21,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102500,102500,102600,102700,102700,102700,102700,102700,102700,102700,102700,102700
Daniel Nielson (NTH), NTH,DEF, ,0,0,0,0,0,0,0,0,0,39,34,34,0,34,35,34,34,28,34,34,34,34,24,190100,190100,190100,190100,190100,190100,190100,190100,190100,190100,190100,186600,186600,181800,178700,176500,174900,170600,167400,165100,166200,166900,163000
Braydon Preuss (NTH), NTH,RUC, ,0,0,0,0,0,0,0,0,0,53,53,64,0,52,53,53,53,45,48,53,52,53,49,347000,347000,347000,347000,347000,347000,347000,347000,347000,347000,347000,329300,329300,316000,306200,294100,285800,276100,266900,260200,258300,259200,258100
Jy Simpkin (NTH), NTH,FWD, ,73,44,63,44,28,99,52,83,95,86,75,72,0,76,63,64,54,71,66,75,76,71,67,256700,256700,256700,269000,265800,256500,264900,274200,305000,325400,373900,377100,377100,375000,368100,359500,343400,335200,330100,335700,342100,349000,350400
Robbie Tarrant (NTH), NTH,DEF, ,58,86,0,84,112,51,77,44,59,62,65,81,0,74,69,73,62,68,64,65,74,57,70,435400,435400,435400,435400,423000,438400,432600,424400,387000,363000,330500,334300,334300,342400,350100,352100,348200,345000,338600,335300,335500,332500,332600
Scott D. Thompson (NTH), NTH,DEF, ,110,81,71,105,125,80,75,45,69,84,72,83,0,81,79,80,71,75,82,90,81,79,79,384300,384300,384300,399400,409500,437100,459900,462300,427300,396500,376500,381700,381700,384100,389000,391300,388400,384500,382600,389700,397600,402000,400300
Kayne Turner (NTH), NTH,FWD, ,53,59,22,44,53,59,58,23,61,46,54,50,0,39,56,51,53,44,49,64,39,46,52,341600,341600,341600,310700,284900,263400,263300,269100,259300,252800,249200,249000,249000,245700,244200,243500,249200,248100,246400,250000,250400,249400,243300
Ed Vickers-Willis (NTH), NTH,DEF, ,105,48,48,79,50,64,62,0,0,59,61,61,0,61,61,61,67,61,61,61,61,54,56,282000,282000,282000,297000,297300,298700,305800,302900,302900,302900,303100,302200,302200,302400,302500,302600,305400,307400,308900,307300,306100,302100,297000
Jarrad Waite (NTH), NTH,FWD, ,59,125,61,78,110,74,0,70,129,100,123,87,0,102,97,90,87,99,80,108,102,71,82,451400,451400,451400,441000,443300,438600,439500,439500,434700,439400,489000,495600,495600,501200,493700,489600,479900,473800,464800,467600,471000,469500,456800
Will Walker (NTH), NTH,MID, ,0,0,0,0,0,0,0,0,0,24,23,24,0,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Declan Watson (NTH), NTH,DEF, ,0,0,0,0,0,0,0,0,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Josh Williams (NTH), NTH,MID, ,0,0,0,0,0,0,0,0,0,43,43,43,0,43,47,43,43,39,43,43,43,43,43,165500,165500,165500,165500,165500,165500,165500,165500,165500,165500,165500,178400,178400,187900,196700,203100,207800,207600,207500,207400,209100,210300,211200
Marley Williams (NTH), NTH,DEF, ,61,66,47,70,62,66,52,28,64,60,49,55,0,51,58,62,52,54,58,49,51,50,61,396300,396300,396300,368700,353700,341100,339100,329100,305800,287600,280200,277900,277900,272100,271900,275000,277700,277800,276100,273500,270300,264300,265300
Mason Wood (NTH), NTH,FWD, ,0,0,0,0,0,0,123,41,46,60,54,70,0,55,59,56,54,61,58,54,55,63,60,352400,352400,352400,352400,352400,352400,352400,352400,352400,351100,306700,306100,306100,303500,303800,297800,293000,290400,289400,288600,285400,285300,287800
Sam Wright (NTH), NTH,DEF, ,0,0,0,0,0,0,77,47,42,62,53,69,0,56,50,52,59,51,56,49,56,49,56,235700,235700,235700,235700,235700,235700,235700,235700,235700,246200,250600,265100,265100,273100,277600,273300,271500,270600,271700,268000,267700,264200,264800
Tristan Xerri (NTH), NTH,RUC, ,0,0,0,0,0,0,0,0,0,24,23,24,0,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Jack Ziebell (NTH), NTH,MID, ,96,77,80,132,107,39,65,84,99,79,95,73,0,71,87,82,74,80,80,82,71,81,69,493600,493600,493600,475500,479900,497100,489600,453200,415200,414000,428100,422900,422900,415600,406600,404100,403600,400100,396700,397800,394600,392700,385500
Cameron Zurhaar (NTH), NTH,FWD, ,0,0,0,0,87,44,46,0,0,57,57,57,0,57,54,57,53,57,57,57,57,57,54,190200,190200,190200,190200,190200,190200,190200,218600,218600,218600,236000,248700,248700,258000,263500,267500,268600,270800,272300,275300,277400,279000,278800
Karl Amon (PTA), PTA,MID, ,0,0,0,50,45,71,65,0,0,0,70,51,68,64,73,66,58,53,69,51,67,66,70,370500,370500,370500,370500,370500,370500,346400,334800,334800,334800,336500,328800,324500,318700,324200,327500,327200,318000,312700,305600,306700,306100,314200
Joe Atley (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,47,47,47,52,47,47,47,47,47,47,46,47,47,180900,180900,180900,180900,180900,180900,180900,180900,180900,180900,180900,180900,195100,207700,216900,223600,226300,228200,229600,230600,230900,231100,231300
Dom Barry (PTA), PTA,MID, ,44,62,39,0,0,35,52,0,0,0,46,46,46,46,46,46,46,46,46,46,48,46,46,117300,117300,117300,151000,151000,151000,171900,182400,182400,182400,192600,204900,211300,215900,219200,221700,223500,224800,225800,226600,228000,229000,229800
Travis Boak (PTA), PTA,MID, FWD,98,111,80,77,100,109,95,85,125,0,112,113,95,100,105,90,99,101,105,101,98,96,102,467800,467800,467800,472800,468500,460700,466500,477900,478400,485500,498300,520200,522800,519300,513200,506600,501200,495600,498100,500800,501500,498000,495900
Riley Bonner (PTA), PTA,DEF, ,119,76,68,60,64,53,63,60,48,0,58,58,57,58,58,58,70,58,57,56,56,58,56,257300,257300,257300,306700,317500,320300,314500,311000,306000,299800,293100,287300,287000,286800,286700,287000,292700,296800,299400,295000,290900,288400,286600
Matthew Broadbent (PTA), PTA,DEF, ,0,0,0,0,0,0,0,0,0,0,66,62,58,59,60,62,58,55,59,56,57,58,65,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,359600,342600,329200,321200,315000,308200,301900,296400,293300,290500,292500
Darcy Byrne-Jones (PTA), PTA,DEF, ,84,70,50,42,85,79,86,78,97,0,80,86,84,81,82,84,78,78,89,85,90,89,84,354100,354100,354100,351200,331300,323700,330000,353700,367100,384600,394800,405800,408000,410100,409800,409600,408100,405200,405300,408500,416200,421800,425400
Tom Clurey (PTA), PTA,DEF, ,52,57,32,46,62,62,0,47,86,0,63,58,62,57,65,74,57,62,61,53,65,64,62,322400,322400,322400,299700,281300,270200,274500,274500,277000,289400,298800,310600,308600,304400,304500,309900,313800,315400,310700,305500,303000,302500,306200
Charlie Dixon (PTA), PTA,FWD, ,112,102,57,60,61,94,59,59,94,0,72,69,79,65,76,66,72,58,71,71,90,72,84,499800,499800,499800,488100,457700,417200,402700,390900,380400,372500,372600,377000,373500,367900,366900,360400,358700,349500,345000,341300,352900,361700,374000
Willem Drew (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Brad Ebert (PTA), PTA,MID, ,94,81,84,74,124,139,97,91,80,0,92,99,128,102,100,106,122,109,112,102,109,94,108,553500,553500,553500,522100,491800,489100,510100,534900,537100,511900,491300,479800,492800,506800,517500,515400,522800,532300,541900,540000,538600,529600,525700
Kane Farrell (PTA), PTA,DEF, MID,0,0,0,0,0,0,0,0,0,0,24,23,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
William Frampton (PTA), PTA,RUC, FWD,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Joel Garner (PTA), PTA,DEF, ,0,0,0,0,0,0,0,0,0,0,24,23,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Robbie Gray (PTA), PTA,FWD, ,0,111,103,145,137,89,106,122,67,0,100,96,99,104,92,112,114,110,98,112,99,116,108,504300,504300,504300,504300,532600,565500,581500,574700,561700,541900,524800,500700,497400,496700,494500,498700,506200,519700,523300,525100,521500,526800,529000
Sam Gray (PTA), PTA,FWD, ,63,66,131,66,56,124,39,96,73,0,88,70,72,84,81,77,82,83,74,72,70,74,77,414800,414800,414800,420800,428000,429100,425300,409700,415100,396000,403900,398200,393500,388300,389400,392400,393800,395600,395600,391200,382200,375600,373000
Hamish Hartlett (PTA), PTA,DEF, ,96,45,108,66,87,0,0,0,0,0,91,71,72,84,81,84,83,82,76,84,77,79,72,420000,420000,420000,419700,407400,417500,417500,417500,417500,417500,413900,413500,406500,398300,396700,400900,403500,405900,404000,403100,400200,399400,393500
Sam Hayes (PTA), PTA,RUC, FWD,0,0,0,0,0,0,0,0,0,0,24,23,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Cameron Hewett (PTA), PTA,DEF, ,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Jack Hombsch (PTA), PTA,DEF, ,0,0,0,0,95,50,63,57,25,0,55,65,60,62,61,59,52,58,59,56,69,53,51,302400,302400,302400,302400,302400,302400,302400,314700,306000,288200,271600,263100,272500,282500,288000,291600,289800,287100,285200,285600,290700,291800,290400
Dan Houston (PTA), PTA,DEF, ,75,81,71,65,81,94,99,82,61,0,83,86,80,83,83,83,85,82,80,83,78,80,79,403700,403700,403700,397900,390400,385200,390400,408700,421600,416000,404700,398300,402100,404900,405600,407400,409600,410700,410300,409100,406400,404400,401200
Dougal Howard (PTA), PTA,DEF, ,107,57,64,79,54,84,78,87,44,0,69,69,75,79,69,69,69,69,73,80,71,56,71,282200,282200,282200,309200,317500,322500,334000,341500,360800,356900,350000,336900,341200,348800,354300,355600,352100,349600,349600,354400,358800,354400,347200
Emmanuel Irra (PTA), PTA,DEF, ,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Aidyn Johnson (PTA), PTA,FWD, ,0,0,0,0,0,72,63,0,0,0,48,48,39,48,55,48,48,48,39,50,47,50,48,199700,199700,199700,199700,199700,199700,199700,199700,199700,199700,227500,237200,233600,230900,232000,236900,240500,239900,235500,233200,231000,234300,235900
Tom Jonas (PTA), PTA,DEF, ,84,87,84,102,105,100,94,104,84,0,85,104,91,94,94,99,107,101,93,105,90,102,108,389000,389000,389000,399700,416900,438000,459200,470300,476900,474200,468200,463800,463700,467700,466200,468600,476200,484900,488600,490300,486700,488100,490400
Peter Ladhams (PTA), PTA,FWD, ,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Jarrod Lienert (PTA), PTA,DEF, ,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Todd Marshall (PTA), PTA,FWD, ,59,93,69,46,0,0,0,0,0,0,64,64,63,64,64,64,62,64,63,64,64,64,58,194300,194300,194300,241600,271300,271300,271300,271300,271300,271300,278100,280800,290400,297400,302500,306600,308800,310300,311000,312500,313500,314700,312800
Trent McKenzie (PTA), PTA,DEF, ,0,0,0,60,0,0,0,0,0,0,73,78,72,68,55,72,78,84,72,71,68,79,95,347800,347800,347800,347800,347800,347800,347800,347800,347800,347800,347800,348200,353900,355800,346900,340400,340100,352900,362200,365900,361500,361400,372000
Steven Motlop (PTA), PTA,FWD, MID,94,70,64,36,41,64,81,87,23,0,57,60,66,64,37,62,64,59,66,64,68,51,59,403500,403500,403500,398200,369500,335600,309600,310100,330300,326500,313000,291100,294300,299800,293600,287200,282600,289000,295400,300100,307600,306300,303200
Jake Neade (PTA), PTA,FWD, ,0,0,0,0,65,81,13,65,88,0,56,62,65,62,56,68,65,63,61,61,67,69,64,327400,327400,327400,327400,327400,327400,327400,311100,298400,292100,306600,315900,312500,312700,310100,309500,310400,314200,313800,311800,312100,315900,320100
Jake Patmore (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,24,23,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Jasper Pittard (PTA), PTA,DEF, ,0,0,0,0,0,0,31,0,0,0,79,70,89,80,73,79,74,90,77,75,71,73,76,434000,434000,434000,434000,434000,434000,434000,434000,434000,434000,434000,397400,396500,396300,397500,393900,388600,392300,394100,395800,388600,381600,376900
Jared Polec (PTA), PTA,MID, ,80,126,130,107,83,122,79,74,73,0,94,84,85,98,85,90,94,82,87,73,96,87,102,447900,447900,447900,479200,515900,524000,524500,511500,496700,463700,446300,438000,437300,438600,440000,443300,443900,443000,440900,430000,428400,427200,439300
Sam Powell-Pepper (PTA), PTA,MID, ,62,76,56,0,0,0,0,81,128,0,89,83,83,83,77,69,84,72,83,67,79,87,79,356000,356000,356000,348100,348100,348100,348100,348100,349600,373600,405900,430400,428200,423900,418100,407600,400400,392900,393700,386700,384600,384900,390500
Tom Rockliff (PTA), PTA,MID, ,55,17,74,29,0,0,0,98,102,0,73,68,67,60,73,67,61,65,67,74,57,59,64,529400,529400,529400,453800,387900,387900,387900,387900,373300,374900,395600,397400,383100,366900,357300,350300,345600,338600,333500,335500,333400,328300,320200
Patrick Ryder (PTA), PTA,RUC, ,68,0,0,0,0,0,66,108,96,0,96,92,94,94,87,99,85,100,94,95,99,88,92,566500,566500,566500,566500,566500,566500,566500,566500,522100,501900,500500,492400,485500,479600,473100,470500,464600,466200,465100,468700,470900,469900,467700
William Snelling (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,211100,211100,211100,211100,211100,211100,211100,211100,211100,211100,211100,211100,239900,260900,276200,287400,295600,301600,306000,309200,311600,313300,314500
Lindsay Thomas (PTA), PTA,FWD, ,0,0,0,0,25,0,0,0,0,0,53,60,50,61,55,50,44,48,50,64,53,58,56,295000,295000,295000,295000,295000,295000,295000,295000,295000,295000,295000,277100,275200,277300,276600,276100,268100,259200,252800,256900,262200,269600,271500
Jimmy Toumpas (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,49,55,62,54,54,71,54,48,62,48,53,59,59,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,245900,256000,262900,271900,278500,280600,278200,273700,272700,270600,274000
Jack Trengove (PTA), PTA,MID, ,0,0,0,0,0,0,0,0,0,0,54,56,56,56,56,56,56,56,56,56,56,59,56,162700,162700,162700,162700,162700,162700,162700,162700,162700,162700,162700,162700,193000,215900,232700,245000,253900,260400,265200,268700,271300,274500,276800
Jack Watts (PTA), PTA,FWD, ,97,44,67,89,73,44,65,56,80,0,64,65,69,64,67,60,65,59,69,57,64,69,66,416500,416500,416500,398800,383400,385500,375400,356500,334300,333900,333200,336700,334300,332500,332100,327800,325100,319600,319600,316100,315700,315400,319200
Justin Westhoff (PTA), PTA,MID, FWD,140,111,82,88,106,147,85,116,89,0,109,111,120,105,111,112,108,100,106,99,100,101,109,479600,479600,479600,501100,495200,488900,511800,526300,540200,524000,522900,519800,531400,538100,543000,543000,544400,540500,534900,526800,520900,514400,514100
Ollie Wines (PTA), PTA,MID, ,93,147,98,79,116,57,76,98,105,0,92,90,99,93,88,74,98,87,96,94,76,89,89,543500,543500,543500,550200,550600,537400,507500,483300,456400,457900,466200,468600,467700,467500,466500,454600,448100,442900,448900,451500,448500,443200,437100
Chad Wingard (PTA), PTA,MID, FWD,110,49,89,52,45,77,0,76,83,0,68,70,68,56,64,77,68,64,66,64,71,67,62,511300,511300,511300,486200,443300,410300,379200,379200,365600,372400,373300,371300,363200,351900,341000,337000,339400,341200,337600,333200,333100,333500,332900
David Astbury (RIC), RIC,DEF, ,104,77,69,107,92,30,95,55,32,63,62,67,65,0,60,58,59,68,54,65,62,62,70,402600,402600,402600,407400,413600,425300,414900,401200,373700,354200,308000,310700,313500,313500,314700,311600,306600,306500,304700,306000,304300,306600,310500
Liam Baker (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,21,21,21,21,0,21,21,21,21,21,21,21,21,21,103900,103900,103900,103900,103900,103900,103900,103900,103900,103900,103900,104000,104100,104100,104100,104100,104100,104100,104100,104100,104100,104100,104100
Noah Balta (RIC), RIC,RUC, FWD,0,0,0,0,0,0,0,0,0,24,23,24,24,0,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Shai Bolton (RIC), RIC,FWD, ,20,44,0,0,0,0,0,0,0,41,39,41,41,0,44,45,45,41,41,41,38,39,41,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,219000,214000,210300,210300,209900,211400,214200,215000,213700,211000,207700,204300,201900
Nathan Broad (RIC), RIC,DEF, ,0,0,0,0,41,65,48,47,39,45,48,47,52,0,48,48,45,45,53,52,45,48,48,312400,312400,312400,312400,312400,312400,312400,297900,289200,271100,246300,242400,242600,242600,242800,243400,240700,237400,237300,240300,242400,241700,239500
Daniel Butler (RIC), RIC,FWD, ,109,35,43,53,37,75,73,51,43,57,56,58,51,0,44,48,49,50,62,51,53,56,55,332900,332900,332900,328000,300300,281100,280300,288200,299500,293300,275400,277500,276300,276300,270100,261100,253600,250800,255100,259100,263400,263900,266000
